paper_id,title,venue,year,canonical_paper_link,canonical_code_link,category,pdf_path,pdf_sha256,analysis_path,analysis_level,schema_version,first_seen_at,last_seen_at,status,notes
arxiv:2311.16498,MagicAnimate: Temporally Consistent Human Image Animation using Diffusion Model,CVPR 2024,2024,https://arxiv.org/abs/2311.16498,https://showlab.github.io/magicanimate,Controllable_Video_video_generation_with_other_conditions_Pose_guided_Video_Generation,paperPDFs/Controllable_Video_video_generation_with_other_conditions_Pose_guided_Video_Generation/CVPR_2024/2024_MagicAnimate_Temporally_Consistent_Human_Image_Animation_using_Diffusion_Model.pdf,N/A,PaperBite/papers/Controllable_Video_video_generation_with_other_conditions_Pose_guided_Video_Generation/CVPR_2024/arxiv_2311.16498.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2311.16511,GPT4Video: A Unified Multimodal Large Language Model for Instruction-Followed Understanding and Safety-Aware Generation,arXiv 2023,2023,https://arxiv.org/abs/2311.16511,https://gpt4video.github.io/,Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation,paperPDFs/Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation/arXiv_2023/2023_GPT4Video_A_Unified_Multimodal_Large_Language_Model_for_Instruction_Followed_Understanding_and_Safety_Aware_Generation.pdf,N/A,PaperBite/papers/Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation/arXiv_2023/arxiv_2311.16511.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2311.16635,MotionZero:Exploiting Motion Priors for Zero-shot Text-to-Video Generation,arXiv 2023,2023,https://arxiv.org/abs/2311.16635,N/A,Controllable_Video_video_editing_Multi_modal_Control_Editing_Model,paperPDFs/Controllable_Video_video_editing_Multi_modal_Control_Editing_Model/arXiv_2023/2023_MotionZero_Exploiting_Motion_Priors_for_Zero_shot_Text_to_Video_Generation.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Multi_modal_Control_Editing_Model/arXiv_2023/arxiv_2311.16635.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2311.16813,Panacea: Panoramic and Controllable Video Generation for Autonomous Driving,CVPR 2024,2024,https://arxiv.org/abs/2311.16813,https://panacea-ad.github.io/,Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation,paperPDFs/Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation/CVPR_2024/2024_Panacea_Panoramic_and_Controllable_Video_Generation_for_Autonomous_Driving.pdf,N/A,PaperBite/papers/Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation/CVPR_2024/arxiv_2311.16813.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2311.16933,SparseCtrl: Adding Sparse Controls to Text-to-Video Diffusion Models,ECCV 2024,2024,https://arxiv.org/abs/2311.16933,https://guoyww.github.io/projects/SparseCtrl,Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation,paperPDFs/Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation/ECCV_2024/2024_SparseCtrl_Adding_Sparse_Controls_to_Text_to_Video_Diffusion_Models.pdf,N/A,PaperBite/papers/Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation/ECCV_2024/arxiv_2311.16933.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2311.17117,Animate Anyone: Consistent and Controllable Image-to-Video Synthesis for Character Animation,CVPR 2024,2024,https://arxiv.org/abs/2311.17117,https://humanaigc.github.io/animate-anyone,Controllable_Video_video_generation_with_other_conditions_Pose_guided_Video_Generation,paperPDFs/Controllable_Video_video_generation_with_other_conditions_Pose_guided_Video_Generation/CVPR_2024/2024_Animate_Anyone_Consistent_and_Controllable_Image_to_Video_Synthesis_for_Character_Animation.pdf,N/A,PaperBite/papers/Controllable_Video_video_generation_with_other_conditions_Pose_guided_Video_Generation/CVPR_2024/arxiv_2311.17117.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2311.17536,Smooth Video Synthesis with Noise Constraints on Diffusion Models for One-shot Video Tuning,arXiv 2023,2023,https://arxiv.org/abs/2311.17536,https://github.com/SPengLiang/SmoothVideo,Controllable_Video_video_editing_One_shot_Editing_Model,paperPDFs/Controllable_Video_video_editing_One_shot_Editing_Model/arXiv_2023/2023_Smooth_Video_Synthesis_with_Noise_Constraints_on_Diffusion_Models_for_One_shot_Video_Tuning.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_One_shot_Editing_Model/arXiv_2023/arxiv_2311.17536.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2311.18827,Motion-Conditioned Image Animation for Video Editing,arXiv 2023,2023,https://arxiv.org/abs/2311.18827,https://facebookresearch.github.io/MoCA,Controllable_Video_video_editing_General_Editing_Model,paperPDFs/Controllable_Video_video_editing_General_Editing_Model/arXiv_2023/2023_Motion_Conditioned_Image_Animation_for_Video_Editing.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_General_Editing_Model/arXiv_2023/arxiv_2311.18827.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2311.18830,MotionEditor: Editing Video Motion via Content-Aware Diffusion,CVPR 2024,2024,https://arxiv.org/abs/2311.18830,https://francis-rings.github.io/MotionEditor,Controllable_Video_video_editing_One_shot_Editing_Model,paperPDFs/Controllable_Video_video_editing_One_shot_Editing_Model/CVPR_2024/2024_MotionEditor_Editing_Video_Motion_via_Content_Aware_Diffusion.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_One_shot_Editing_Model/CVPR_2024/arxiv_2311.18830.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2311.18837,VIDiff: Translating Videos via Multi-Modal Instructions with Diffusion Models,arXiv 2023,2023,https://arxiv.org/abs/2311.18837,https://chenhsing.github.io/VIDiff,Controllable_Video_video_editing_General_Editing_Model,paperPDFs/Controllable_Video_video_editing_General_Editing_Model/arXiv_2023/2023_VIDiff_Translating_Videos_via_Multi_Modal_Instructions_with_Diffusion_Models.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_General_Editing_Model/arXiv_2023/arxiv_2311.18837.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.00777,VideoBooth: Diffusion-based Video Generation with Image Prompts,CVPR 2024,2024,https://arxiv.org/abs/2312.00777,https://vchitect.github.io/VideoBooth-project,Controllable_Video_video_generation_with_other_conditions_Image_guided_Video_Generation,paperPDFs/Controllable_Video_video_generation_with_other_conditions_Image_guided_Video_Generation/CVPR_2024/2024_VideoBooth_Diffusion_based_Video_Generation_with_Image_Prompts.pdf,N/A,PaperBite/papers/Controllable_Video_video_generation_with_other_conditions_Image_guided_Video_Generation/CVPR_2024/arxiv_2312.00777.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.00845,VMC: Video Motion Customization using Temporal Attention Adaption for Text-to-Video Diffusion Models,CVPR 2024,2024,https://arxiv.org/abs/2312.00845,https://video-motion-customization.github.io/,Controllable_Video_video_generation_with_other_conditions_Motion_guided_Video_Generation,paperPDFs/Controllable_Video_video_generation_with_other_conditions_Motion_guided_Video_Generation/CVPR_2024/2024_VMC_Video_Motion_Customization_using_Temporal_Attention_Adaption_for_Text_to_Video_Diffusion_Models.pdf,N/A,PaperBite/papers/Controllable_Video_video_generation_with_other_conditions_Motion_guided_Video_Generation/CVPR_2024/arxiv_2312.00845.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.01305,ViVid-1-to-3: Novel View Synthesis with Video Diffusion Models,CVPR 2024,2024,https://arxiv.org/abs/2312.01305,https://jgkwak95.github.io/ViVid-1-to-3,Controllable_Video_video_editing_Video_Understanding,paperPDFs/Controllable_Video_video_editing_Video_Understanding/CVPR_2024/2024_ViVid_1_to_3_Novel_View_Synthesis_with_Video_Diffusion_Models.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Video_Understanding/CVPR_2024/arxiv_2312.01305.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.01409,Generative Rendering: Controllable 4D-Guided Video Generation with 2D Diffusion Models,CVPR 2023,2023,https://arxiv.org/abs/2312.01409,https://primecai.github.io/generative_rendering,Controllable_Video_video_editing_Domain_specific_Editing_Model,paperPDFs/Controllable_Video_video_editing_Domain_specific_Editing_Model/CVPR_2023/2023_Generative_Rendering_Controllable_4D_Guided_Video_Generation_with_2D_Diffusion_Models.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Domain_specific_Editing_Model/CVPR_2023/arxiv_2312.01409.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.01472,BenchMARL: Benchmarking Multi-Agent Reinforcement Learning,arXiv 2023,2023,https://arxiv.org/abs/2312.01472,N/A,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Multi_Agent_System_Game_based_reinforcement_learning_evaluation,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Multi_Agent_System_Game_based_reinforcement_learning_evaluation/arXiv_2023/2023_BenchMARL_Benchmarking_Multi_Agent_Reinforcement_Learning.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Multi_Agent_System_Game_based_reinforcement_learning_evaluation/arXiv_2023/arxiv_2312.01472.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.02087,VideoSwap: Customized Video Subject Swapping with Interactive Semantic Point Correspondence,CVPR 2024,2024,https://arxiv.org/abs/2312.02087,https://videoswap.github.io/,Controllable_Video_video_editing_General_Editing_Model,paperPDFs/Controllable_Video_video_editing_General_Editing_Model/CVPR_2024/2024_VideoSwap_Customized_Video_Subject_Swapping_with_Interactive_Semantic_Point_Correspondence.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_General_Editing_Model/CVPR_2024/arxiv_2312.02087.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.02216,DragVideo: Interactive Drag-style Video Editing,ECCV 2024,2024,https://arxiv.org/abs/2312.02216,https://github.com/RickySkywalker/DragVideo-Official,Controllable_Video_video_editing_Motion_guided_Video_Editing,paperPDFs/Controllable_Video_video_editing_Motion_guided_Video_Editing/ECCV_2024/2024_DragVideo_Interactive_Drag_style_Video_Editing.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Motion_guided_Video_Editing/ECCV_2024/arxiv_2312.02216.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.02503,SAVE: Protagonist Diversification with Structure Agnostic Video Editing,ECCV 2024,2024,https://arxiv.org/abs/2312.02503,https://ldynx.github.io/SAVE,Controllable_Video_video_editing_Multi_modal_Control_Editing_Model,paperPDFs/Controllable_Video_video_editing_Multi_modal_Control_Editing_Model/ECCV_2024/2024_SAVE_Protagonist_Diversification_with_Structure_Agnostic_Video_Editing.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Multi_modal_Control_Editing_Model/ECCV_2024/arxiv_2312.02503.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.02813,BIVDiff: A Training-Free Framework for General-Purpose Video Synthesis via Bridging Image and Video Diffusion Models,CVPR 2024,2024,https://arxiv.org/abs/2312.02813,https://bivdiff.github.io/,Controllable_Video_video_editing_Training_free_Editing_Model,paperPDFs/Controllable_Video_video_editing_Training_free_Editing_Model/CVPR_2024/2024_BIVDiff_A_Training_Free_Framework_for_General_Purpose_Video_Synthesis_via_Bridging_Image_and_Video_Diffusion_Models.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Training_free_Editing_Model/CVPR_2024/arxiv_2312.02813.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.02919,Fine-grained Controllable Video Generation via Object Appearance and Context,WACV 2025,2025,https://arxiv.org/abs/2312.02919,https://hhsinping.github.io/factor,Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation,paperPDFs/Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation/WACV_2025/2025_Fine_grained_Controllable_Video_Generation_via_Object_Appearance_and_Context.pdf,N/A,PaperBite/papers/Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation/WACV_2025/arxiv_2312.02919.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.02928,LivePhoto: Real Image Animation with Text-guided Motion Control,ECCV 2024,2024,https://arxiv.org/abs/2312.02928,https://xavierchen34.github.io/LivePhoto-Page,Controllable_Video_video_generation_with_other_conditions_Image_guided_Video_Generation,paperPDFs/Controllable_Video_video_generation_with_other_conditions_Image_guided_Video_Generation/ECCV_2024/2024_LivePhoto_Real_Image_Animation_with_Text_guided_Motion_Control.pdf,N/A,PaperBite/papers/Controllable_Video_video_generation_with_other_conditions_Image_guided_Video_Generation/ECCV_2024/arxiv_2312.02928.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.02936,Drag-A-Video: Non-rigid Video Editing with Point-based Interaction,arXiv 2023,2023,https://arxiv.org/abs/2312.02936,https://drag-a-video.github.io/,Controllable_Video_video_editing_Motion_guided_Video_Editing,paperPDFs/Controllable_Video_video_editing_Motion_guided_Video_Editing/arXiv_2023/2023_Drag_A_Video_Non_rigid_Video_Editing_with_Point_based_Interaction.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Motion_guided_Video_Editing/arXiv_2023/arxiv_2312.02936.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.03003,"Explore, Select, Derive, and Recall: Augmenting LLM with Human-like Memory for Mobile Task Automation",arXiv 2023,2023,https://arxiv.org/abs/2312.03003,N/A,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2023/2023_Explore_Select_Derive_and_Recall_Augmenting_LLM_with_Human_like_Memory_for_Mobile_Task_Automation.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2023/arxiv_2312.03003.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.03018,DreamVideo: High-Fidelity Image-to-Video Generation with Image Retention and Text Guidance,ICASSP 2025,2025,https://arxiv.org/abs/2312.03018,https://anonymous0769.github.io/DreamVideo,Controllable_Video_video_generation_with_other_conditions_Image_guided_Video_Generation,paperPDFs/Controllable_Video_video_generation_with_other_conditions_Image_guided_Video_Generation/ICASSP_2025/2025_DreamVideo_High_Fidelity_Image_to_Video_Generation_with_Image_Retention_and_Text_Guidance.pdf,N/A,PaperBite/papers/Controllable_Video_video_generation_with_other_conditions_Image_guided_Video_Generation/ICASSP_2025/arxiv_2312.03018.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.03047,MagicStick: Controllable Video Editing via Control Handle Transformations,WACV 2025,2025,https://arxiv.org/abs/2312.03047,https://magic-stick-edit.github.io/,Controllable_Video_video_editing_Multi_modal_Control_Editing_Model,paperPDFs/Controllable_Video_video_editing_Multi_modal_Control_Editing_Model/WACV_2025/2025_MagicStick_Controllable_Video_Editing_via_Control_Handle_Transformations.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Multi_modal_Control_Editing_Model/WACV_2025/arxiv_2312.03047.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.03641,MotionCtrl: A Unified and Flexible Motion Controller for Video Generation,SIGGRAPH 2024,2024,https://arxiv.org/abs/2312.03641,https://wzhouxiff.github.io/projects/MotionCtrl,Controllable_Video_video_editing_Motion_guided_Video_Editing,paperPDFs/Controllable_Video_video_editing_Motion_guided_Video_Editing/SIGGRAPH_2024/2024_MotionCtrl_A_Unified_and_Flexible_Motion_Controller_for_Video_Generation.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Motion_guided_Video_Editing/SIGGRAPH_2024/arxiv_2312.03641.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.03772,DiffusionAtlas: High-Fidelity Consistent Diffusion Video Editing,arXiv 2023,2023,https://arxiv.org/abs/2312.03772,https://diffusionatlas.github.io/,Controllable_Video_video_editing_One_shot_Editing_Model,paperPDFs/Controllable_Video_video_editing_One_shot_Editing_Model/arXiv_2023/2023_DiffusionAtlas_High_Fidelity_Consistent_Diffusion_Video_Editing.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_One_shot_Editing_Model/arXiv_2023/arxiv_2312.03772.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.03793,AnimateZero: Video Diffusion Models are Zero-Shot Image Animators,arXiv 2023,2023,https://arxiv.org/abs/2312.03793,https://github.com/vvictoryuki/AnimateZero,Controllable_Video_video_editing_Training_free_Editing_Model,paperPDFs/Controllable_Video_video_editing_Training_free_Editing_Model/arXiv_2023/2023_AnimateZero_Video_Diffusion_Models_are_Zero_Shot_Image_Animators.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Training_free_Editing_Model/arXiv_2023/arxiv_2312.03793.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.04433,DreamVideo: Composing Your Dream Videos with Customized Subject and Motion,arXiv 2023,2023,https://arxiv.org/abs/2312.04433,https://dreamvideo-t2v.github.io/,Controllable_Video_video_editing_Multi_modal_Control_Editing_Model,paperPDFs/Controllable_Video_video_editing_Multi_modal_Control_Editing_Model/arXiv_2023/2023_DreamVideo_Composing_Your_Dream_Videos_with_Customized_Subject_and_Motion.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Multi_modal_Control_Editing_Model/arXiv_2023/arxiv_2312.04433.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2312.04524,RAVE: Randomized Noise Shuffling for Fast and Consistent Video Editing with Diffusion Models,CVPR 2024,2024,https://arxiv.org/abs/2312.04524,https://rave-video.github.io/,Controllable_Video_video_editing_Training_free_Editing_Model,paperPDFs/Controllable_Video_video_editing_Training_free_Editing_Model/CVPR_2024/2024_RAVE_Randomized_Noise_Shuffling_for_Fast_and_Consistent_Video_Editing_with_Diffusion_Models.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Training_free_Editing_Model/CVPR_2024/arxiv_2312.04524.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
